"age","gender"
,
16,0
,0
71,
,1
108,1
67,1
,1
,0
,1
77,
2,1
46,1
11,0
23,1
82,0
,
67,0
89,
105,1
23,
2,
82,1
75,0
,1
57,
87,
34,1
,
54,1
,0
,1
76,1
,
,
111,
,1
125,
,
,0
,0
39,
,1
41,0
,0
31,0
,
,1
,0
97,
15,0
54,1
,0
,1
,1
13,1
58,0
124,0
5,
7,1
119,
120,0
92,
,
12,
,0
82,
,1
64,0
,1
,1
21,
2,0
,
69,
4,0
,
32,0
113,0
98,0
62,1
,1
,1
,
63,
110,1
37,
,0
74,0
93,1
,0
4,1
,1
,
,0
,1
127,
80,0
,
,
94,
,0
108,1
,1
,1
101,
47,
4,
,
,0
71,1
72,0
70,
,
70,0
130,1
,
,1
37,
84,
,
,0
,0
,1
45,0
115,
,
26,
78,1
53,1
8,
69,0
57,
68,1
50,0
81,0
,0
,1
99,0
68,1
,1
,1
,
28,1
78,
56,0
29,1
109,1
,
,
43,0
,
21,
,
67,0
,0
9,0
128,
89,0
,
115,
14,0
,
53,1
12,
124,0
,0
42,0
,0
,1
,1
130,1
104,0
84,1
64,
69,0
46,1
74,0
10,
8,
,1
84,1
,0
,1
,
,1
109,0
72,
,
108,1
12,1
25,1
,0
48,0
26,
63,
89,0
,0
5,1
58,1
,0
69,1
,0
,0
,0
30,1
35,
21,1
19,0
42,1
,0
57,0
50,1
,1
,
39,0
,1
95,
60,
,0
90,0
71,
69,1
16,0
57,1
92,1
74,
74,0
16,0
,
55,1
23,1
,0
24,
13,
20,
,
58,
15,
,
41,
,1
,
,
104,
81,
,1
,
63,1
46,1
88,0
,
78,1
113,0
95,
80,0
120,
79,
32,
,
,
33,1
27,1
50,
102,
54,0
77,1
,
,0
,
21,0
102,0
10,0
,
,
,0
21,0
,
,0
57,1
88,0
,
86,
46,1
47,0
128,0
16,
,
81,1
102,0
,0
30,1
102,1
109,1
,1
0,0
,1
,1
122,
105,1
,0
74,
,1
,
,
,
78,1
,0
,
30,
56,1
14,
27,0
,0
89,1
119,0
,0
83,1
,
,0
123,0
4,0
103,
31,1
,
65,
80,0
,
84,0
42,
76,
,1
57,1
105,
,
95,0
,
,
,
,
,0
,0
8,1
65,1
,1
,0
,
,0
,1
28,
120,1
26,
,0
,
,1
9,1
,0
9,0
128,1
,
,1
,0
,1
,
,1
129,
,0
113,
,
,1
37,0
49,1
111,0
88,0
76,0
,0
54,
100,0
,1
98,1
3,
99,0
,
43,
,
74,
,0
116,0
,1
39,0
119,0
28,0
8,1
69,1
,1
120,0
118,0
,1
103,1
,
90,0
13,0
,1
,1
,
,0
,0
18,1
58,1
78,
86,
,0
0,
,0
,1
,
,1
78,
,1
,0
16,
,1
,
,1
,1
,1
99,
4,0
60,
20,1
,
,
39,
21,
36,0
,0
,1
,
40,0
,
60,1
70,0
,0
75,0
88,
77,
,0
,
,
73,1
95,1
,
99,0
17,0
,0
,0
65,0
20,1
29,0
123,1
,0
,1
,0
111,
,0
,0
122,
,1
109,1
29,
,0
38,
,
,0
41,1
,0
100,
1,1
48,0
111,0
94,1
70,1
,0
119,1
20,0
,
11,1
,1
,
76,1
,0
,
,
107,
,0
,1
,
,0
62,1
109,
,1
28,
,1
,0
94,0
16,0
,0
29,1
108,
,0
,
,
